time,Voltage (A-N),Voltage (A-N) Min,Voltage (A-N) Max,Voltage (B-N),Voltage (B-N) Min,Voltage (B-N) Max,Voltage (A-B),Voltage (A-B) Min,Voltage (A-B) Max,Pole A,Pole A Max,Pole B,Pole B Min,Pole B Max
2022-08-26 16:54:49,121.156,120.909,121.369,120.983,120.736,121.195,242.349,242.008,242.731,0.017,0.018,0.015,0.014,0.019
2022-08-26 16:59:50,121.182,120.887,121.357,121.008,120.714,121.182,242.433,241.909,242.769,0.015,0.019,0.017,0.014,0.02
2022-08-26 17:04:51,121.04,120.784,121.235,120.867,120.611,121.06,242.175,241.72,242.502,0.015,0.02,0.016,0.015,0.02
2022-08-26 17:09:48,121.046,120.818,121.252,120.872,120.646,121.077,242.183,241.814,242.449,0.015,0.021,0.016,0.014,0.02
2022-08-26 17:14:49,121.243,120.846,122.229,121.07,120.673,122.053,242.501,241.76,244.633,0.016,0.019,0.015,0.015,0.02
2022-08-26 17:19:50,121.229,120.557,121.588,121.055,120.383,121.413,242.524,240.979,243.088,0.015,0.021,0.016,0.014,0.021
2022-08-26 17:24:51,120.702,120.382,120.885,120.529,120.21,120.713,241.426,240.631,241.765,0.015,0.02,0.016,0.014,0.019
2022-08-26 17:29:49,120.687,120.518,120.849,120.514,120.345,120.675,241.418,241.159,241.702,0.015,0.018,0.017,0.015,0.022
2022-08-26 17:34:50,120.585,120.31,120.766,120.412,120.138,120.593,241.237,240.816,241.563,0.016,0.022,0.017,0.014,0.02
2022-08-26 17:39:51,120.61,120.403,120.768,120.438,120.23,120.595,241.235,240.782,241.592,0.017,0.02,0.016,0.014,0.02
2022-08-26 17:44:52,120.529,120.243,120.692,120.357,120.07,120.518,241.109,240.664,241.415,0.016,0.018,0.015,0.014,0.02
2022-08-26 17:49:49,120.505,120.172,120.696,120.332,120,120.523,241.032,240.408,241.387,0.016,0.019,0.018,0.014,0.02
2022-08-26 17:54:50,120.567,120.384,120.758,120.394,120.211,120.585,241.189,240.859,241.543,0.016,0.018,0.016,0.014,0.019
2022-08-26 17:59:51,120.651,120.442,120.772,120.478,120.271,120.599,241.303,240.958,241.576,0.015,0.019,0.015,0.014,0.019
2022-08-26 18:04:52,120.797,120.314,121.096,120.624,120.142,120.922,241.663,240.795,242.184,0.015,0.021,0.015,0.014,0.019
2022-08-26 18:09:53,120.99,120.697,121.107,120.816,120.524,120.935,242.018,241.466,242.263,0.014,0.021,0.017,0.014,0.019
2022-08-26 18:14:50,120.909,120.801,121.026,120.736,120.629,120.854,241.862,241.675,242.117,0.015,0.019,0.016,0.014,0.02
2022-08-26 18:19:50,120.842,120.536,121.078,120.668,120.364,120.903,241.722,241.049,242.128,0.015,0.019,0.016,0.014,0.019
2022-08-26 18:24:51,120.893,120.71,121.088,120.72,120.54,120.914,241.818,241.422,242.114,0.015,0.022,0.016,0.014,0.021
2022-08-26 18:29:53,120.836,120.598,120.992,120.663,120.425,120.818,241.707,241.382,241.923,0.014,0.018,0.016,0.014,0.019
2022-08-26 18:34:50,120.672,120.397,120.825,120.499,120.226,120.652,241.38,240.878,241.707,0.015,0.018,0.017,0.014,0.019
2022-08-26 18:39:51,120.766,120.563,120.938,120.594,120.39,120.764,241.596,241.325,241.817,0.015,0.02,0.016,0.014,0.02
2022-08-26 18:44:51,120.737,120.47,120.955,120.564,120.298,120.781,241.445,241.004,241.847,0.016,0.019,0.017,0.014,0.02
2022-08-26 18:49:52,120.739,120.446,121.018,120.565,120.272,120.844,241.551,241.031,241.976,0.015,0.018,0.017,0.014,0.02
2022-08-26 18:54:49,120.754,120.519,120.916,120.581,120.346,120.744,241.523,241.181,241.796,0.016,0.018,0.015,0.014,0.019
2022-08-26 18:59:50,120.776,120.573,120.912,120.603,120.4,120.738,241.575,241.281,241.754,0.015,0.018,0.016,0.014,0.02
2022-08-26 19:04:51,120.8,120.608,120.94,120.628,120.436,120.768,241.622,241.334,241.849,0.016,0.019,0.016,0.014,0.02
2022-08-26 19:09:52,120.782,120.668,120.921,120.61,120.495,120.748,241.611,241.442,241.792,0.017,0.02,0.016,0.014,0.019
2022-08-26 19:14:49,120.742,120.493,120.897,120.569,120.32,120.724,241.506,241.121,241.766,0.015,0.018,0.015,0.014,0.019
2022-08-26 19:19:51,120.802,120.667,120.935,120.629,120.494,120.762,241.619,241.389,241.787,0.017,0.019,0.016,0.014,0.019
2022-08-26 19:24:52,120.799,120.624,120.907,120.626,120.451,120.734,241.621,241.307,241.855,0.015,0.019,0.015,0.014,0.021
2022-08-26 19:29:53,120.688,120.425,120.825,120.516,120.253,120.652,241.396,240.932,241.611,0.017,0.02,0.016,0.014,0.021
2022-08-26 19:34:50,120.648,120.463,120.827,120.476,120.292,120.655,241.299,241.008,241.594,0.015,0.019,0.016,0.014,0.02
2022-08-26 19:35:18,120.648,120.463,120.827,120.476,120.292,120.655,241.299,241.008,241.594,0.015,0.019,0.016,0.014,0.02
